Shape_Leng,Shape_Area,ADM1_EN,ADM1_PCODE,ADM1_REF,ADM1ALT1EN,ADM1ALT2EN,ADM0_EN,ADM0_PCODE,date,validOn,validTo
5.93231540894,0.88473225999,Baringo,KE030,,,,Kenya,KE,2017/11/03,2019/10/31,
2.92222029428,0.19809894637,Bomet,KE036,,,,Kenya,KE,2017/11/03,2019/10/31,
3.06248561022,0.24505809632,Bungoma,KE039,,,,Kenya,KE,2017/11/03,2019/10/31,
2.67039572154,0.14717786298,Busia,KE040,,,,Kenya,KE,2017/11/03,2019/10/31,
3.88893291238,0.24443179048,Elgeyo-Marakwet,KE028,,,,Kenya,KE,2017/11/03,2019/10/31,
3.38665284863,0.22941354898,Embu,KE014,,,,Kenya,KE,2017/11/03,2019/10/31,
10.49092172610,3.54218783031,Garissa,KE007,,,,Kenya,KE,2017/11/03,2019/10/31,
3.37378072663,0.38444429950,Homa Bay,KE043,,,,Kenya,KE,2017/11/03,2019/10/31,
10.21975382660,2.06385026489,Isiolo,KE011,,,,Kenya,KE,2017/11/03,2019/10/31,
7.41283468920,1.77918299674,Kajiado,KE034,,,,Kenya,KE,2017/11/03,2019/10/31,
4.12530392293,0.24438141009,Kakamega,KE037,,,,Kenya,KE,2017/11/03,2019/10/31,
3.54133427085,0.20417872736,Kericho,KE035,,,,Kenya,KE,2017/11/03,2019/10/31,
3.19317492626,0.20662852517,Kiambu,KE022,,,,Kenya,KE,2017/11/03,2019/10/31,
5.74454270189,1.02512724116,Kilifi,KE003,,,,Kenya,KE,2017/11/03,2019/10/31,
1.94736198529,0.11985840061,Kirinyaga,KE020,,,,Kenya,KE,2017/11/03,2019/10/31,
1.69235198028,0.10673860464,Kisii,KE045,,,,Kenya,KE,2017/11/03,2019/10/31,
3.07628556504,0.21651107870,Kisumu,KE042,,,,Kenya,KE,2017/11/03,2019/10/31,
9.07416928535,2.47533754723,Kitui,KE015,,,,Kenya,KE,2017/11/03,2019/10/31,
5.42609734564,0.67325543860,Kwale,KE002,,,,Kenya,KE,2017/11/03,2019/10/31,
5.38167389936,0.77480691494,Laikipia,KE031,,,,Kenya,KE,2017/11/03,2019/10/31,
7.98088349813,0.49157334457,Lamu,KE005,,,,Kenya,KE,2017/11/03,2019/10/31,
6.08198406447,0.49116370542,Machakos,KE016,,,,Kenya,KE,2017/11/03,2019/10/31,
5.98377354215,0.66460275607,Makueni,KE017,,,,Kenya,KE,2017/11/03,2019/10/31,
7.28212131732,2.11434545983,Mandera,KE009,,,,Kenya,KE,2017/11/03,2019/10/31,
11.99536214490,6.18518986668,Marsabit,KE010,,,,Kenya,KE,2017/11/03,2019/10/31,
4.40059884792,0.56808622730,Meru,KE012,,,,Kenya,KE,2017/11/03,2019/10/31,
2.98496042444,0.25548339064,Migori,KE044,,,,Kenya,KE,2017/11/03,2019/10/31,
1.82090355443,0.01902403874,Mombasa,KE001,,,,Kenya,KE,2017/11/03,2019/10/31,
2.63239651938,0.20519376604,Murang'a,KE021,Muranga,,,Kenya,KE,2017/11/03,2019/10/31,
1.65806105822,0.05749559731,Nairobi,KE047,,,,Kenya,KE,2017/11/03,2019/10/31,
3.15041587604,0.23038408537,Nandi,KE029,,,,Kenya,KE,2017/11/03,2019/10/31,
5.82794545494,0.78022966840,Narok,KE033,,,,Kenya,KE,2017/11/03,2019/10/31,
1.47320572482,0.07289004651,Nyamira,KE046,,,,Kenya,KE,2017/11/03,2019/10/31,
3.57183795300,0.26539795155,Nyandarua,KE018,,,,Kenya,KE,2017/11/03,2019/10/31,
3.09659104707,0.27090917222,Nyeri,KE019,,,,Kenya,KE,2017/11/03,2019/10/31,
8.00461101133,1.70781409897,Samburu,KE025,,,,Kenya,KE,2017/11/03,2019/10/31,
2.90378112362,0.28600479868,Siaya,KE041,,,,Kenya,KE,2017/11/03,2019/10/31,
5.67784524415,1.39419800778,Taita Taveta,KE006,,,,Kenya,KE,2017/11/03,2019/10/31,
10.37174936320,3.18540534407,Tana River,KE004,,,,Kenya,KE,2017/11/03,2019/10/31,
3.17194107179,0.20968321423,Tharaka-Nithi,KE013,,,,Kenya,KE,2017/11/03,2019/10/31,
2.42139844435,0.20189307762,Trans Nzoia,KE026,,,,Kenya,KE,2017/11/03,2019/10/31,
14.38730824700,5.70842571667,Turkana,KE023,,,,Kenya,KE,2017/11/03,2019/10/31,
3.92605064202,0.27597606907,Uasin Gishu,KE027,,,,Kenya,KE,2017/11/03,2019/10/31,
1.39636100470,0.04553302427,Vihiga,KE038,,,,Kenya,KE,2017/11/03,2019/10/31,
10.00493238360,4.60648949826,Wajir,KE008,,,,Kenya,KE,2017/11/03,2019/10/31,
4.73399595297,0.75634370247,West Pokot,KE024,,,,Kenya,KE,2017/11/03,2019/10/31,
10.59871606240,1.28361868572,Nakuru,KE032,,,,Kenya,KE,2017/11/03,2019/10/31,
